Product,Age,Gender,Education,Marital Status,Income,Miles,Fitness Category,Weekly Usage
TM195,18,Male,14,Single,29562,112,3=High,3
TM195,19,Male,15,Single,31836,75,2=Mid,2
TM195,19,Female,14,Partnered,30699,66,2=Mid,4
TM195,19,Male,12,Single,32973,85,2=Mid,3
TM195,20,Male,13,Partnered,35247,47,1=Low,4
TM195,20,Female,14,Partnered,32973,66,2=Mid,3
TM195,21,Female,14,Partnered,35247,75,2=Mid,3
TM195,21,Male,13,Single,32973,85,2=Mid,3
TM195,21,Male,15,Single,35247,141,3=High,5 or more
TM195,21,Female,15,Partnered,37521,85,2=Mid,2
TM195,22,Male,14,Single,36384,85,2=Mid,3
TM195,22,Female,14,Partnered,35247,66,1=Low,3
TM195,22,Female,16,Single,36384,75,2=Mid,4
TM195,22,Female,14,Single,35247,75,2=Mid,3
TM195,23,Male,16,Partnered,38658,47,1=Low,3
TM195,23,Male,16,Partnered,40932,75,2=Mid,3
TM195,23,Female,14,Single,34110,103,2=Mid,2
TM195,23,Male,16,Partnered,39795,94,2=Mid,4
TM195,23,Female,16,Single,38658,113,2=Mid,4
TM195,23,Female,15,Partnered,34110,38,1=Low,2
TM195,23,Male,14,Single,38658,113,2=Mid,4
TM195,23,Male,16,Single,40932,94,2=Mid,4
TM195,24,Female,16,Single,42069,94,2=Mid,4
TM195,24,Female,16,Partnered,44343,188,3=High,5 or more
TM195,24,Male,14,Single,45480,113,2=Mid,2
TM195,24,Male,13,Partnered,42069,47,1=Low,3
TM195,24,Female,16,Single,46617,75,2=Mid,4
TM195,25,Female,14,Partnered,48891,75,2=Mid,3
TM195,25,Male,14,Partnered,45480,56,2=Mid,2
TM195,25,Female,14,Partnered,53439,47,1=Low,2
TM195,25,Female,14,Partnered,39795,85,2=Mid,3
TM195,25,Male,16,Single,40932,113,3=High,3
TM195,25,Female,16,Partnered,40932,47,1=Low,2
TM195,25,Male,16,Single,43206,85,2=Mid,3
TM195,26,Female,14,Partnered,44343,113,3=High,3
TM195,26,Female,16,Partnered,52302,113,2=Mid,4
TM195,26,Male,16,Partnered,53439,47,1=Low,2
TM195,26,Male,16,Partnered,51165,85,2=Mid,3
TM195,26,Female,16,Single,36384,66,2=Mid,3
TM195,26,Male,16,Partnered,44343,132,3=High,4
TM195,26,Male,16,Single,50028,85,2=Mid,3
TM195,27,Female,14,Partnered,45480,66,1=Low,3
TM195,27,Male,16,Single,54576,85,2=Mid,4
TM195,27,Female,14,Partnered,45480,56,2=Mid,2
TM195,28,Female,14,Partnered,46617,56,2=Mid,2
TM195,28,Female,16,Partnered,52302,66,2=Mid,2
TM195,28,Male,14,Single,52302,103,2=Mid,3
TM195,28,Female,14,Partnered,54576,94,2=Mid,3
TM195,28,Male,14,Single,54576,113,2=Mid,4
TM195,28,Female,16,Partnered,51165,56,2=Mid,3
TM195,29,Male,18,Partnered,68220,85,2=Mid,3
TM195,29,Female,14,Partnered,46617,38,1=Low,2
TM195,29,Female,16,Partnered,50028,94,2=Mid,4
TM195,30,Male,14,Partnered,46617,141,3=High,4
TM195,30,Male,14,Single,54576,85,2=Mid,3
TM195,31,Male,14,Partnered,54576,47,1=Low,2
TM195,31,Female,14,Single,45480,47,1=Low,2
TM195,32,Female,14,Single,46617,113,3=High,3
TM195,32,Male,14,Partnered,52302,85,2=Mid,4
TM195,33,Female,16,Single,55713,38,1=Low,2
TM195,33,Female,16,Partnered,46617,85,2=Mid,3
TM195,34,Male,16,Single,51165,169,3=High,4
TM195,34,Female,16,Single,52302,66,1=Low,2
TM195,35,Male,16,Partnered,48891,85,2=Mid,4
TM195,35,Female,16,Partnered,60261,94,2=Mid,3
TM195,35,Female,18,Single,67083,85,2=Mid,3
TM195,36,Male,12,Single,44343,94,2=Mid,4
TM195,37,Female,16,Partnered,37521,85,2=Mid,3
TM195,38,Male,16,Partnered,46617,75,2=Mid,3
TM195,38,Female,14,Partnered,54576,56,2=Mid,2
TM195,38,Male,14,Single,52302,56,2=Mid,2
TM195,38,Male,16,Partnered,56850,75,2=Mid,3
TM195,39,Male,16,Partnered,59124,132,3=High,4
TM195,40,Male,16,Partnered,61398,66,2=Mid,3
TM195,41,Male,16,Partnered,54576,103,2=Mid,4
TM195,43,Male,16,Partnered,53439,66,2=Mid,3
TM195,44,Female,16,Single,57987,75,3=High,3
TM195,46,Female,16,Partnered,60261,47,1=Low,3
TM195,47,Male,16,Partnered,56850,94,2=Mid,4
TM195,50,Female,16,Partnered,64809,66,2=Mid,3
TM498,19,Male,14,Single,31836,64,2=Mid,3
TM498,20,Male,14,Single,32973,53,2=Mid,2
TM498,20,Female,14,Partnered,34110,106,2=Mid,3
TM498,20,Male,14,Single,38658,95,2=Mid,3
TM498,21,Female,14,Partnered,34110,212,3=High,5 or more
TM498,21,Male,16,Partnered,34110,42,1=Low,2
TM498,21,Male,12,Partnered,32973,53,1=Low,2
TM498,23,Male,14,Partnered,36384,95,2=Mid,3
TM498,23,Male,14,Partnered,38658,85,2=Mid,3
TM498,23,Female,16,Single,45480,95,2=Mid,3
TM498,23,Male,16,Partnered,45480,127,2=Mid,4
TM498,23,Female,16,Partnered,43206,74,1=Low,3
TM498,23,Female,14,Single,40932,53,1=Low,3
TM498,23,Male,16,Partnered,45480,64,2=Mid,3
TM498,24,Female,14,Single,40932,85,1=Low,3
TM498,24,Male,14,Single,48891,106,3=High,3
TM498,24,Female,16,Single,50028,106,2=Mid,3
TM498,25,Female,14,Partnered,45480,85,2=Mid,2
TM498,25,Female,14,Single,43206,127,3=High,3
TM498,25,Male,16,Partnered,52302,42,1=Low,2
TM498,25,Female,14,Partnered,47754,106,2=Mid,5 or more
TM498,25,Male,14,Single,45480,95,2=Mid,3
TM498,25,Female,14,Single,43206,64,2=Mid,2
TM498,25,Male,14,Partnered,45480,170,2=Mid,4
TM498,25,Male,14,Partnered,43206,106,3=High,3
TM498,25,Male,16,Partnered,50028,53,2=Mid,2
TM498,25,Female,14,Single,45480,42,1=Low,2
TM498,25,Male,14,Single,48891,127,2=Mid,4
TM498,26,Female,16,Partnered,45480,85,2=Mid,4
TM498,26,Female,16,Single,50028,127,3=High,4
TM498,26,Male,16,Single,51165,106,2=Mid,4
TM498,27,Male,14,Single,45480,53,1=Low,4
TM498,29,Female,14,Partnered,51165,95,2=Mid,3
TM498,30,Female,14,Single,57987,74,2=Mid,3
TM498,30,Female,13,Single,46617,106,2=Mid,4
TM498,31,Male,16,Partnered,52302,95,2=Mid,3
TM498,31,Female,16,Partnered,51165,64,2=Mid,2
TM498,31,Female,18,Single,65220,21,1=Low,2
TM498,32,Male,16,Single,60261,127,2=Mid,4
TM498,32,Male,16,Partnered,53439,95,2=Mid,3
TM498,33,Male,13,Partnered,53439,170,3=High,4
TM498,33,Female,16,Partnered,50028,85,2=Mid,2
TM498,33,Male,16,Partnered,51165,95,2=Mid,3
TM498,33,Female,16,Partnered,53439,95,2=Mid,5 or more
TM498,33,Female,18,Single,47754,74,3=High,3
TM498,34,Female,16,Partnered,64809,95,2=Mid,4
TM498,34,Male,16,Partnered,59124,85,3=High,3
TM498,34,Male,15,Single,67083,85,2=Mid,3
TM498,35,Female,14,Partnered,52302,53,1=Low,3
TM498,35,Male,16,Partnered,53439,53,1=Low,3
TM498,35,Female,16,Single,50028,64,1=Low,3
TM498,35,Male,16,Partnered,53439,95,2=Mid,3
TM498,37,Female,16,Partnered,48891,85,2=Mid,2
TM498,38,Female,16,Partnered,62535,85,2=Mid,4
TM498,38,Male,16,Partnered,59124,106,2=Mid,3
TM498,40,Female,16,Partnered,61398,85,2=Mid,3
TM498,40,Female,16,Single,57987,85,2=Mid,3
TM498,40,Male,16,Partnered,64809,95,2=Mid,3
TM498,45,Male,16,Partnered,54576,42,1=Low,2
TM498,48,Male,16,Partnered,57987,64,2=Mid,2
TM798,22,Male,14,Single,48658,106,2=Mid,4
TM798,22,Male,16,Single,54781,120,3=High,3
TM798,22,Male,18,Single,48556,200,3=High,4
TM798,23,Male,16,Single,58516,140,3=High,4
TM798,23,Female,18,Single,53536,100,3=High,5 or more
TM798,23,Male,16,Single,48556,100,3=High,4
TM798,24,Male,16,Single,61006,100,3=High,4
TM798,24,Male,18,Partnered,57271,80,3=High,4
TM798,24,Female,16,Single,52291,200,3=High,5 or more
TM798,24,Male,16,Single,49801,160,3=High,5 or more
TM798,25,Male,16,Partnered,49801,120,3=High,4
TM798,25,Male,16,Partnered,62251,160,3=High,4
TM798,25,Female,18,Partnered,61006,200,3=High,5 or more
TM798,25,Male,18,Partnered,64741,100,2=Mid,4
TM798,25,Male,18,Partnered,70966,180,3=High,5 or more
TM798,25,Male,18,Partnered,75946,240,3=High,5 or more
TM798,25,Male,20,Partnered,74701,170,3=High,4
TM798,26,Female,21,Single,69721,100,2=Mid,4
TM798,26,Male,16,Partnered,64741,180,3=High,5 or more
TM798,27,Male,16,Partnered,83416,160,3=High,4
TM798,27,Male,18,Single,88396,100,2=Mid,4
TM798,27,Male,21,Partnered,90886,100,3=High,4
TM798,28,Female,18,Partnered,92131,180,3=High,5 or more
TM798,28,Male,18,Partnered,77191,180,3=High,5 or more
TM798,28,Male,18,Single,88396,150,3=High,5 or more
TM798,29,Male,18,Single,52290,180,3=High,5 or more
TM798,29,Male,14,Partnered,85906,300,3=High,5 or more
TM798,30,Female,16,Partnered,90886,280,3=High,5 or more
TM798,30,Male,18,Partnered,103336,160,3=High,5 or more
TM798,30,Male,18,Partnered,99601,150,3=High,5 or more
TM798,31,Male,16,Partnered,89641,260,3=High,5 or more
TM798,33,Female,18,Partnered,95866,200,3=High,4
TM798,34,Male,16,Single,92131,150,3=High,5 or more
TM798,35,Male,16,Partnered,92131,360,3=High,4
TM798,38,Male,18,Partnered,104581,150,3=High,5 or more
TM798,40,Male,21,Single,83416,200,3=High,5 or more
TM798,42,Male,18,Single,89641,200,3=High,5 or more
TM798,45,Male,16,Single,90886,160,3=High,5 or more
TM798,47,Male,18,Partnered,104581,120,3=High,4
TM798,48,Male,18,Partnered,95508,180,3=High,4
